,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
10765,6.1426,32.0,6.62197392924,0.970204841713,1381.0,2.57169459963,33.63,-117.9,4.507
10766,3.2125,26.0,4.352,1.00266666667,598.0,1.59466666667,33.63,-117.9,4.55
10767,7.1148,28.0,6.82997118156,1.0144092219,832.0,2.3976945245,33.63,-117.9,5.00001
10768,3.5426,26.0,5.3013215859,1.09603524229,2673.0,2.3550660793,33.66,-117.88,2.954
10769,4.1372,33.0,4.91120218579,1.07240437158,1621.0,2.21448087432,33.66,-117.89,2.652
10770,3.6042,13.0,4.46195652174,1.14945652174,841.0,2.28532608696,33.66,-117.9,2.26
10771,4.6808,24.0,5.25847953216,1.02573099415,1928.0,2.25497076023,33.65,-117.9,2.455
10772,5.5422,32.0,5.12359550562,1.02996254682,1279.0,2.39513108614,33.66,-117.89,2.531
10773,6.632,27.0,5.87921847247,1.0621669627,1402.0,2.49023090586,33.65,-117.9,4.411
10774,3.9375,28.0,5.30322580645,1.09032258065,1081.0,2.3247311828,33.64,-117.9,3.398
10775,5.2549,28.0,4.51991150442,0.951327433628,1108.0,2.45132743363,33.65,-117.9,2.618
10776,4.4135,30.0,4.77391304348,1.05652173913,1131.0,2.45869565217,33.65,-117.9,2.723
10777,2.625,24.0,3.4842519685,1.26377952756,590.0,2.32283464567,33.65,-117.91,2.179
10778,3.4125,30.0,4.48901098901,1.02472527473,771.0,2.11813186813,33.65,-117.9,2.841
10779,2.2222,17.0,3.86046511628,1.09593023256,762.0,2.21511627907,33.65,-117.91,2.768
10780,3.9306,37.0,4.58256880734,1.08256880734,1030.0,2.3623853211,33.64,-117.91,2.684
10781,5.0532,36.0,5.79597701149,1.02586206897,850.0,2.44252873563,33.64,-117.9,3.109
10782,4.8098,29.0,5.06748466258,0.950920245399,832.0,2.55214723926,33.64,-117.91,3.254
10783,3.6406,40.0,5.37912087912,0.914835164835,876.0,2.40659340659,33.64,-117.91,3.261
10784,2.7264,32.0,4.54784688995,0.956937799043,946.0,2.26315789474,33.63,-117.91,3.111
10785,4.9643,34.0,5.05918367347,1.00204081633,1131.0,2.30816326531,33.63,-117.92,3.179
10786,4.9125,30.0,5.02669902913,1.0,1081.0,2.62378640777,33.63,-117.91,3.357
10787,3.1305,25.0,4.31007751938,1.12403100775,985.0,1.90891472868,33.64,-117.92,2.688
10788,2.8553,38.0,4.33984375,1.05859375,1067.0,2.083984375,33.64,-117.91,3.076
10789,3.5161,24.0,4.50144092219,1.27089337176,696.0,2.00576368876,33.63,-117.92,2.364
10790,3.5388,32.0,5.03139013453,1.04484304933,557.0,2.49775784753,33.63,-117.91,4.07
10791,5.2416,37.0,5.34908136483,0.994750656168,837.0,2.1968503937,33.62,-117.92,4.713
10792,7.8496,39.0,6.52888888889,1.00444444444,553.0,2.45777777778,33.63,-117.92,4.908
10793,6.5842,35.0,5.76265822785,1.06012658228,727.0,2.30063291139,33.62,-117.92,4.585
10794,5.9196,27.0,8.85221674877,1.68965517241,435.0,2.14285714286,33.61,-117.91,5.00001
10795,4.4063,32.0,4.68779342723,1.00234741784,944.0,2.21596244131,33.62,-117.91,5.00001
10796,9.2175,35.0,6.26873385013,0.927648578811,937.0,2.42118863049,33.62,-117.91,5.00001
10797,5.3369,18.0,5.34027777778,1.47569444444,425.0,1.47569444444,33.61,-117.92,3.125
10798,4.5658,33.0,5.74468085106,1.26443768997,859.0,2.61094224924,33.62,-117.93,5.00001
10799,5.6315,34.0,4.5405982906,1.0641025641,1052.0,2.24786324786,33.62,-117.93,4.846
10800,6.5928,28.0,5.05730659026,1.11747851003,832.0,2.38395415473,33.62,-117.94,4.391
10801,6.0516,29.0,6.95813953488,1.31162790698,463.0,2.15348837209,33.63,-117.95,5.00001
10802,5.2333,34.0,4.86802030457,1.16751269036,384.0,1.94923857868,33.6,-117.96,4.714
10803,3.8125,27.0,5.04469273743,1.29888268156,791.0,2.2094972067,33.61,-117.93,3.667
10804,7.0516,37.0,5.3756097561,1.04390243902,807.0,1.96829268293,33.62,-117.93,5.00001
10805,3.6607,25.0,4.77108433735,1.06024096386,569.0,2.28514056225,33.62,-117.94,5.00001
10806,5.6637,20.0,5.68639667705,1.11422637591,2327.0,2.41640706127,33.65,-117.94,2.221
10807,4.4211,35.0,5.30597014925,1.02736318408,1473.0,3.66417910448,33.65,-117.93,2.152
10808,2.7143,31.0,3.46112600536,0.954423592493,1252.0,3.35656836461,33.64,-117.93,1.854
10809,2.6221,18.0,4.67919799499,1.06766917293,871.0,2.18295739348,33.64,-117.94,2.72
10810,2.5301,24.0,3.45297029703,0.980198019802,1478.0,3.65841584158,33.64,-117.93,1.929
10811,3.0708,24.0,4.15548281506,1.13747954173,1623.0,2.65630114566,33.64,-117.92,1.887
10812,1.6389,24.0,3.29429429429,0.921921921922,470.0,1.41141141141,33.64,-117.94,2.25
10813,2.7543,15.0,3.9331797235,1.18433179724,1335.0,3.07603686636,33.64,-117.93,1.778
10814,5.8777,27.0,5.61851015801,1.08577878104,1082.0,2.44243792325,33.63,-117.95,3.588
10815,6.0,27.0,5.21052631579,1.0701754386,513.0,3.0,33.63,-117.95,3.815
10816,4.6161,10.0,4.28173374613,1.13312693498,1332.0,2.06191950464,33.63,-117.93,2.263
10817,3.9917,17.0,4.39413680782,1.00781758958,2688.0,1.75114006515,33.63,-117.95,2.716
10818,4.1029,19.0,4.03299492386,1.06852791878,1118.0,2.83756345178,33.65,-117.91,2.134
10819,2.75,5.0,3.8893442623,1.1762295082,497.0,2.0368852459,33.64,-117.92,2.25
10820,3.4417,15.0,3.08726415094,1.125,1330.0,3.13679245283,33.65,-117.92,1.825
10821,3.5179,29.0,3.46132596685,1.03591160221,1198.0,3.30939226519,33.65,-117.93,2.25
10822,2.1074,24.0,3.25490196078,1.07625272331,814.0,1.7734204793,33.65,-117.91,1.813
10823,0.9702,28.0,2.55764705882,0.995294117647,807.0,1.89882352941,33.65,-117.92,2.254
10824,4.1026,25.0,3.54968287526,0.993657505285,1314.0,2.77801268499,33.65,-117.92,2.115
10825,3.184,20.0,3.86388888889,1.09166666667,856.0,2.37777777778,33.65,-117.92,2.2
10826,2.75,27.0,3.41223404255,1.07978723404,1063.0,2.82712765957,33.65,-117.93,2.75
10827,4.8125,28.0,6.06607142857,1.06607142857,1397.0,2.49464285714,33.68,-117.92,2.446
10828,8.1001,27.0,7.30145530146,0.981288981289,1391.0,2.89189189189,33.67,-117.93,3.365
10829,8.1839,26.0,7.90092879257,0.97213622291,925.0,2.86377708978,33.67,-117.94,3.67
10830,5.5,16.0,5.09732360097,1.09489051095,963.0,2.34306569343,33.66,-117.94,2.241
10831,5.2732,15.0,4.81145584726,1.05727923628,1015.0,2.42243436754,33.65,-117.94,2.097
10832,4.2036,34.0,4.99067599068,0.990675990676,1559.0,3.63403263403,33.65,-117.93,2.201
10833,5.01,19.0,6.13679245283,1.03537735849,1156.0,2.72641509434,33.69,-117.93,2.638
10834,6.4441,26.0,6.0170575693,1.00852878465,1258.0,2.68230277186,33.69,-117.93,2.61
10835,4.4732,25.0,4.71261682243,1.06074766355,1024.0,2.39252336449,33.68,-117.92,2.456
10836,5.069,33.0,6.20979020979,1.00699300699,1197.0,2.79020979021,33.68,-117.93,2.642
10837,7.4056,26.0,8.04423076923,1.03653846154,1504.0,2.89230769231,33.68,-117.94,3.742
10838,4.2071,14.0,3.91692888609,1.05663939585,3148.0,1.98112020138,33.67,-117.92,4.309
10839,9.6062,18.0,8.30487804878,1.0162601626,702.0,2.85365853659,33.66,-117.93,4.147
10840,3.1483,26.0,3.94786729858,1.04671631686,4738.0,3.20785375762,33.65,-117.93,2.13
10841,5.2815,30.0,6.39243498818,1.00709219858,1289.0,3.04728132388,33.69,-117.91,2.295
10842,3.512,16.0,3.76228733459,1.07561436673,5014.0,2.36956521739,33.67,-117.91,2.184
10843,4.8359,25.0,6.19841966637,1.01755926251,3903.0,3.42669007902,33.68,-117.9,2.492
10844,6.1601,26.0,6.39540816327,1.00255102041,1333.0,3.40051020408,33.67,-117.9,2.661
10845,5.0853,26.0,5.91649694501,1.02647657841,1452.0,2.95723014257,33.68,-117.89,2.603
10846,6.6833,25.0,6.87096774194,1.05376344086,311.0,3.34408602151,33.67,-117.9,2.759
10847,4.4625,32.0,5.37434094903,0.98769771529,1475.0,2.59226713533,33.67,-117.91,2.535
10848,4.0341,26.0,5.16218637993,1.18817204301,2681.0,2.4023297491,33.66,-117.91,2.433
10849,4.0417,14.0,3.69559032717,1.07965860597,1584.0,2.25320056899,33.65,-117.91,1.809
10850,3.225,21.0,3.93548387097,1.16359447005,1099.0,2.53225806452,33.66,-117.91,1.938
10851,3.1667,22.0,3.80383795309,1.0,1952.0,2.08102345416,33.66,-117.9,1.61
10852,6.6369,4.0,5.42857142857,1.08333333333,623.0,7.41666666667,33.66,-117.9,1.926
10853,5.422,13.0,6.28761061947,1.0587863464,4071.0,2.57332490518,33.69,-117.9,3.166
10854,3.7174,4.0,3.5679389313,1.17251908397,983.0,1.50076335878,33.69,-117.87,2.75
10855,3.3409,8.0,3.84974471189,1.14879649891,2389.0,1.74252370532,33.68,-117.89,1.813
10856,5.2138,20.0,5.33,0.976,2734.0,2.734,33.69,-117.88,2.331
10857,3.152,21.0,4.4875,1.015,2246.0,5.615,33.71,-117.86,1.528
10858,3.375,36.0,5.16216216216,1.13513513514,208.0,5.62162162162,33.71,-117.86,1.575
10859,4.9148,16.0,5.47020933977,1.10466988728,1924.0,3.09822866345,33.71,-117.87,1.555
10860,3.5326,13.0,3.1783625731,0.994152046784,817.0,2.38888888889,33.71,-117.87,2.625
10861,4.9153,17.0,5.20388349515,0.982200647249,1916.0,3.1003236246,33.7,-117.87,2.664
10862,5.0956,21.0,5.80891719745,1.04140127389,2266.0,3.60828025478,33.7,-117.87,2.46
10863,4.1,27.0,5.52249134948,1.0276816609,1703.0,5.89273356401,33.71,-117.88,1.849
10864,3.5551,30.0,4.71273712737,0.972899728997,1914.0,5.18699186992,33.71,-117.88,1.852
10865,3.1742,20.0,4.22871046229,1.23844282238,1403.0,3.41362530414,33.71,-117.88,2.45
10866,5.4836,18.0,5.27160493827,0.920987654321,1464.0,3.61481481481,33.7,-117.88,2.258
10867,3.4835,17.0,3.82524271845,1.15309932786,2966.0,2.21508588499,33.7,-117.88,1.167
10868,5.3254,24.0,7.21621621622,1.18918918919,249.0,3.36486486486,33.7,-117.88,2.405
10869,3.8029,16.0,4.4395280236,1.05604719764,835.0,2.46312684366,33.7,-117.88,2.054
10870,3.6875,36.0,3.85217391304,1.01739130435,577.0,5.01739130435,33.72,-117.9,1.375
10871,4.5607,32.0,4.72093023256,0.976744186047,2839.0,5.5019379845,33.72,-117.91,1.821
10872,4.3899,33.0,4.81215469613,1.0349907919,3150.0,5.80110497238,33.72,-117.9,1.807
10873,3.2639,31.0,3.8903654485,1.01661129568,1690.0,5.6146179402,33.73,-117.9,1.552
10874,4.65,25.0,5.10941176471,0.996470588235,3872.0,4.55529411765,33.72,-117.89,1.978
10875,3.6618,23.0,4.59163346614,1.07171314741,2493.0,4.96613545817,33.72,-117.89,1.835
10876,4.5726,32.0,5.86445783133,1.06927710843,1786.0,5.37951807229,33.73,-117.88,1.775
10877,3.9844,38.0,5.4030418251,1.14068441065,1236.0,4.69961977186,33.72,-117.88,1.653
10878,3.89,36.0,5.80547112462,1.06990881459,1593.0,4.84194528875,33.72,-117.88,1.7
10879,6.1966,16.0,6.35649546828,0.95166163142,2592.0,3.91540785498,33.71,-117.9,2.605
10880,4.7422,23.0,5.40684410646,0.988593155894,1092.0,4.15209125475,33.71,-117.89,2.024
10881,4.5814,24.0,5.796812749,1.06772908367,2663.0,3.53652058433,33.71,-117.89,2.333
10882,6.2488,16.0,5.46153846154,0.903133903134,1324.0,3.77207977208,33.71,-117.9,2.52
10883,6.2452,16.0,6.65690376569,0.941422594142,926.0,3.87447698745,33.71,-117.89,2.663
10884,6.3427,15.0,8.16666666667,1.07575757576,287.0,4.34848484848,33.71,-117.9,3.052
10885,4.2708,15.0,5.1463022508,1.0884244373,1510.0,2.42765273312,33.7,-117.92,1.617
10886,3.6505,16.0,4.35384615385,1.0951048951,1719.0,2.4041958042,33.71,-117.91,1.457
10887,3.2386,13.0,3.53714285714,1.08952380952,838.0,1.59619047619,33.7,-117.89,1.292
10888,4.6483,12.0,4.74721941355,1.12234580384,2153.0,2.17694641052,33.7,-117.9,1.908
10889,4.5757,15.0,3.61041009464,1.08201892744,982.0,1.54889589905,33.7,-117.9,1.625
10890,3.5694,31.0,4.30501930502,1.03474903475,1369.0,5.28571428571,33.73,-117.86,1.505
10891,2.3333,31.0,3.90196078431,0.970588235294,1602.0,5.23529411765,33.72,-117.86,1.577
10892,3.5902,39.0,5.11631663974,1.08077544426,2789.0,4.5056542811,33.72,-117.87,1.659
10893,3.8421,37.0,4.37944664032,0.982213438735,2445.0,4.83201581028,33.72,-117.87,1.74
10894,3.413,37.0,3.58145363409,1.07268170426,2089.0,5.23558897243,33.72,-117.86,1.506
10895,3.5511,32.0,4.2225433526,0.982658959538,1909.0,5.51734104046,33.72,-117.86,1.591
10896,2.4539,28.0,2.51932773109,0.964705882353,3328.0,5.59327731092,33.73,-117.85,1.15
10897,2.4211,20.0,3.84454409567,1.09417040359,1534.0,2.29297458894,33.73,-117.84,1.75
10898,3.1353,22.0,3.64465786315,1.08163265306,4715.0,2.83013205282,33.74,-117.84,1.214
10899,3.3611,24.0,4.10304449649,0.953161592506,910.0,2.13114754098,33.74,-117.84,1.346
10900,3.2104,25.0,3.41729323308,1.08458646617,1426.0,2.68045112782,33.74,-117.84,1.125
10901,2.6771,23.0,3.74845360825,1.07628865979,958.0,1.97525773196,33.74,-117.83,1.315
10902,1.8,5.0,3.66666666667,0.960784313725,207.0,4.05882352941,33.75,-117.86,1.542
10903,1.9309,31.0,3.76282051282,1.10042735043,1810.0,3.86752136752,33.75,-117.86,1.734
10904,2.9271,6.0,2.48807631161,0.952305246423,3157.0,5.01907790143,33.75,-117.86,1.232
10905,2.8289,15.0,3.35039370079,1.16929133858,1326.0,5.22047244094,33.76,-117.86,1.175
10906,2.7059,19.0,3.80487804878,1.08841463415,1214.0,3.7012195122,33.74,-117.85,1.598
10907,2.5651,27.0,3.7947454844,1.03776683087,2936.0,4.8210180624,33.75,-117.85,1.714
10908,3.375,9.0,3.18181818182,1.03636363636,1257.0,7.61818181818,33.74,-117.86,1.653
10909,4.125,32.0,4.66891891892,1.02027027027,926.0,6.25675675676,33.74,-117.86,1.759
10910,2.1992,26.0,2.63377416073,1.02034587996,5756.0,5.85554425229,33.74,-117.85,1.708
10911,3.775,23.0,4.23958333333,1.125,647.0,6.73958333333,33.73,-117.86,1.774
10912,3.7202,30.0,4.80253623188,1.03623188406,3249.0,5.88586956522,33.73,-117.86,1.821
10913,2.6385,26.0,3.67602591793,0.984881209503,2776.0,5.99568034557,33.73,-117.86,1.802
10914,2.6734,31.0,3.70522979398,1.03328050713,3289.0,5.21236133122,33.74,-117.87,1.585
10915,3.4193,45.0,4.5370741483,1.00601202405,1970.0,3.94789579158,33.73,-117.87,1.77
10916,3.415,52.0,4.62763915547,1.00959692898,2165.0,4.15547024952,33.74,-117.87,1.725
10917,3.425,38.0,4.03171953255,1.07178631052,3242.0,5.41235392321,33.74,-117.86,1.656
10918,3.3125,38.0,4.53174603175,1.01388888889,2451.0,4.8630952381,33.73,-117.86,1.591
10919,2.5,34.0,3.6064,1.008,2984.0,4.7744,33.74,-117.86,1.625
10920,3.0824,33.0,3.76945244957,1.08069164265,2175.0,6.26801152738,33.73,-117.89,1.774
10921,3.7147,32.0,3.43091334895,0.975409836066,5116.0,5.9906323185,33.73,-117.9,1.641
10922,4.1,30.0,4.57668711656,1.05521472393,1048.0,6.42944785276,33.73,-117.9,1.664
10923,3.2037,33.0,3.8896434635,1.00848896435,3232.0,5.48726655348,33.73,-117.88,1.635
10924,3.75,36.0,5.20210526316,1.04842105263,2594.0,5.46105263158,33.73,-117.88,1.705
10925,4.0231,31.0,4.00332225914,0.93023255814,1476.0,4.90365448505,33.75,-117.89,1.392
10926,2.9167,32.0,4.50144092219,1.05187319885,2145.0,6.18155619597,33.74,-117.89,1.584
10927,3.2292,34.0,5.3303030303,1.0696969697,2083.0,6.31212121212,33.74,-117.89,1.606
10928,3.425,28.0,4.84172661871,1.04676258993,1575.0,5.6654676259,33.75,-117.9,1.595
10929,2.2105,19.0,4.74545454545,1.14848484848,1032.0,3.12727272727,33.74,-117.9,1.804
10930,2.3783,18.0,4.26244343891,1.0,1915.0,4.33257918552,33.74,-117.9,1.667
10931,2.9926,25.0,4.63449023861,1.04663774403,2946.0,3.19522776573,33.74,-117.91,1.832
10932,4.7639,26.0,4.74066797642,1.00589390963,2867.0,5.6326129666,33.73,-117.91,1.799
10933,3.9659,26.0,4.25723472669,1.00964630225,1804.0,5.80064308682,33.73,-117.9,1.785
10934,2.7535,24.0,3.21844127333,1.048298573,5516.0,6.05488474204,33.74,-117.9,1.11
10935,4.7679,25.0,4.27513227513,0.862433862434,1066.0,5.64021164021,33.74,-117.9,1.731
10936,3.0833,24.0,2.84722222222,0.980158730159,3171.0,6.29166666667,33.74,-117.9,1.517
10937,3.75,32.0,5.8407079646,1.28318584071,959.0,8.48672566372,33.74,-117.89,1.59
10938,4.6875,33.0,4.2397260274,0.952054794521,1217.0,8.33561643836,33.74,-117.89,1.544
10939,4.0769,32.0,5.39259259259,0.992592592593,837.0,6.2,33.73,-117.89,1.639
10940,1.5026,10.0,3.32664233577,1.07664233577,2176.0,3.97080291971,33.75,-117.88,1.518
10941,3.1964,29.0,3.97790055249,0.961325966851,1045.0,5.77348066298,33.74,-117.88,1.519
10942,3.1691,16.0,3.27437641723,1.01133786848,2329.0,5.28117913832,33.74,-117.88,1.594
10943,2.8077,31.0,4.17910447761,1.10447761194,1718.0,6.41044776119,33.74,-117.88,1.403
10944,2.7632,16.0,3.30585106383,0.970744680851,1925.0,5.11968085106,33.74,-117.87,1.589
10945,2.5224,19.0,3.56062992126,1.01102362205,3545.0,5.58267716535,33.74,-117.88,1.485
10946,3.0083,25.0,3.343866171,1.03531598513,3416.0,6.34944237918,33.74,-117.88,1.635
10947,2.246,6.0,2.64778761062,1.05663716814,3800.0,3.36283185841,33.76,-117.87,1.833
10948,2.6561,14.0,3.07683741648,1.06681514477,6799.0,3.78563474388,33.75,-117.87,1.444
10949,2.6635,18.0,3.15384615385,1.15384615385,812.0,3.6742081448,33.75,-117.87,1.625
10950,3.5972,39.0,2.66990291262,0.844660194175,554.0,5.3786407767,33.75,-117.86,1.58
10951,1.5054,13.0,2.47647951442,0.907435508346,3356.0,5.09256449165,33.75,-117.86,1.375
10952,0.971,12.0,3.49937106918,1.35471698113,1968.0,2.47547169811,33.75,-117.87,1.025
10953,1.7019,26.0,4.32631578947,1.2,448.0,4.71578947368,33.75,-117.87,3.5
10954,3.4345,37.0,4.48648648649,1.01651651652,2354.0,3.53453453453,33.76,-117.88,2.355
10955,1.7823,17.0,4.05504587156,1.0871559633,1079.0,2.4747706422,33.76,-117.88,2.053
10956,4.5125,50.0,5.74358974359,0.974358974359,747.0,3.19230769231,33.75,-117.88,1.954
10957,2.8342,34.0,4.69375,1.0515625,5477.0,8.5578125,33.75,-117.88,1.872
10958,3.6953,26.0,3.90948905109,1.02481751825,3262.0,4.76204379562,33.76,-117.9,1.768
10959,3.7143,32.0,4.44366197183,1.0117370892,2245.0,5.26995305164,33.75,-117.9,1.63
10960,3.8056,36.0,4.65148861646,1.00175131349,2370.0,4.15061295972,33.76,-117.89,1.772
10961,3.1713,34.0,4.36291600634,1.03645007924,3117.0,4.93977812995,33.75,-117.89,1.701
10962,3.5972,26.0,5.28571428571,1.22740524781,1235.0,3.60058309038,33.78,-117.88,1.875
10963,6.9737,31.0,7.04143646409,0.980662983425,1044.0,2.88397790055,33.77,-117.88,2.888
10964,3.3472,26.0,4.33839779006,0.925414364641,1572.0,2.17127071823,33.78,-117.88,2.374
10965,4.1951,32.0,5.16997792494,1.2582781457,1445.0,3.18984547461,33.77,-117.89,1.95
10966,3.9219,35.0,4.88858695652,0.932065217391,1239.0,3.36684782609,33.77,-117.89,1.896
10967,4.8,34.0,5.22388059701,1.0447761194,723.0,3.59701492537,33.76,-117.89,1.927
10968,8.0784,52.0,6.88219178082,0.975342465753,978.0,2.67945205479,33.77,-117.87,3.203
10969,4.1071,37.0,6.27284263959,1.07994923858,2164.0,2.7461928934,33.76,-117.87,3.113
10970,4.6111,39.0,6.3886328725,1.00614439324,1669.0,2.56374807988,33.77,-117.86,2.403
10971,4.7083,34.0,5.92669172932,1.0545112782,1679.0,3.15601503759,33.76,-117.86,2.053
10972,4.2798,14.0,3.99452054795,1.15890410959,615.0,1.68493150685,33.76,-117.84,2.188
10973,2.8828,26.0,5.29061784897,1.20137299771,1273.0,2.91304347826,33.76,-117.85,2.047
10974,5.375,16.0,4.76,1.02,93.0,1.86,33.76,-117.84,2.157
10975,3.6806,22.0,4.66666666667,0.962962962963,196.0,2.41975308642,33.76,-117.84,2.194
10976,4.0214,16.0,4.34527363184,1.1552238806,2164.0,2.15323383085,33.75,-117.84,1.395
10977,4.5461,33.0,5.02964959569,0.881401617251,1053.0,2.83827493261,33.76,-117.85,2.138
10978,4.3292,14.0,5.04805491991,1.08924485126,1656.0,1.89473684211,33.77,-117.84,2.065
10979,4.0398,23.0,5.1547826087,1.04695652174,3570.0,3.10434782609,33.77,-117.85,2.331
10980,3.5195,26.0,6.09090909091,1.05636363636,1314.0,2.38909090909,33.77,-117.84,2.491
10981,4.3698,26.0,5.18427518428,1.00491400491,1146.0,2.81572481572,33.76,-117.84,2.296
10982,4.9957,22.0,5.71822222222,1.04355555556,2703.0,2.40266666667,33.75,-117.83,2.964
10983,4.6161,30.0,5.9509202454,1.09406952965,1270.0,2.59713701431,33.75,-117.82,2.365
10984,2.8261,24.0,4.53299492386,1.06091370558,342.0,1.73604060914,33.75,-117.82,1.465
10985,3.0958,25.0,4.31061806656,1.07765451664,1559.0,2.470681458,33.74,-117.82,1.378
10986,3.4152,34.0,4.69135802469,1.05996472663,1475.0,2.60141093474,33.75,-117.83,2.102
10987,5.021,23.0,5.44859813084,0.990654205607,1574.0,2.45171339564,33.75,-117.81,2.522
10988,5.2998,30.0,6.64618249534,1.0260707635,1540.0,2.8677839851,33.74,-117.8,2.472
10989,3.5719,19.0,4.38732959102,1.07858861267,2828.0,2.26784282277,33.73,-117.81,2.528
10990,3.3047,24.0,4.30670926518,1.03674121406,1908.0,3.04792332268,33.74,-117.81,2.169
10991,3.0305,19.0,4.21593291405,1.02201257862,2334.0,2.4465408805,33.73,-117.81,1.406
10992,4.7273,23.0,5.50630630631,1.0018018018,1508.0,2.71711711712,33.73,-117.81,2.342
10993,3.8703,23.0,3.76592592593,1.1437037037,1720.0,2.54814814815,33.73,-117.82,1.37
10994,4.7039,24.0,4.44736842105,1.0,482.0,2.53684210526,33.73,-117.82,2.25
10995,5.0162,27.0,4.81060606061,0.977272727273,809.0,3.06439393939,33.73,-117.82,2.23
10996,3.0382,23.0,4.01972386588,1.06706114398,4088.0,2.68770545694,33.74,-117.83,1.836
10997,3.5387,20.0,3.93720136519,1.09010238908,4853.0,3.31262798635,33.73,-117.83,1.604
10998,6.9014,27.0,7.92537313433,1.02985074627,1017.0,3.03582089552,33.76,-117.8,3.668
10999,11.0546,25.0,8.18072289157,1.01204819277,796.0,3.19678714859,33.76,-117.79,4.872
11000,13.466,26.0,8.87423312883,1.05828220859,983.0,3.01533742331,33.75,-117.79,5.00001
11001,9.3845,26.0,7.92225201072,1.01072386059,1074.0,2.87935656836,33.75,-117.79,5.00001
11002,5.3903,29.0,6.45147679325,1.02953586498,1197.0,2.5253164557,33.75,-117.8,2.866
11003,6.5616,33.0,6.39380530973,1.00221238938,1300.0,2.87610619469,33.74,-117.8,2.902
11004,3.7031,25.0,5.16375545852,1.02838427948,1197.0,2.6135371179,33.75,-117.81,2.278
11005,8.5403,23.0,7.85152838428,0.984716157205,1292.0,2.82096069869,33.77,-117.79,4.513
11006,6.9014,21.0,8.3795761079,1.0655105973,1680.0,3.23699421965,33.77,-117.79,4.39
11007,11.4537,25.0,8.89763779528,1.02755905512,719.0,2.83070866142,33.76,-117.78,5.00001
11008,10.1714,6.0,8.30534351145,1.08821034775,3744.0,3.17557251908,33.78,-117.78,4.815
11009,8.2653,4.0,7.23126510878,1.02175664786,3754.0,3.02497985496,33.79,-117.76,3.74
11010,11.0124,19.0,8.29107981221,0.943661971831,1200.0,2.81690140845,33.76,-117.77,5.00001
